"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Currency Balance","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Currency Balance","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
10/22/2021 09:07:42,Receive,,400000.00000000,SHIB,11.19,Manual Transaction,,,,,,,,,,,,,,
06/02/2022 20:49:09,Receive,,0.00033033,BTC,...,Coinbase - BTC Wallet,,Mined,Received Bitcoin From Coinbase,,,...,,,,,,,...,
06/03/2022 07:28:19,Receive,,13.43183344,GRT,...,Coinbase - GRT Wallet,,Payment,Received The Graph From Coinbase Earn,,,...,,,,,,,...,
06/03/2022 07:29:59,Receive,,86.31851532,AMP,...,Coinbase - AMP Wallet,,Mined,Received Amp From Coinbase Earn,,,...,,,,,,,...,
06/03/2022 07:37:09,Receive,,0.50,ERN,...,Coinbase - ERN Wallet,,Payment,Received Ethernity Chain From Coinbase Earn,,,...,,,,,,,...,
06/03/2022 07:38:12,Receive,,0.50,ERN,...,Coinbase - ERN Wallet,,Payment,Received Ethernity Chain From Coinbase Earn,,,...,,,,,,,...,
06/03/2022 07:38:33,Receive,,0.50,ERN,...,Coinbase - ERN Wallet,,Payment,Received Ethernity Chain From Coinbase Earn,,,...,,,,,,,...,
06/04/2022 04:23:50,Trade,,272701.65646184,SHIB,...,Coinbase - SHIB Wallet,,,Converted to SHIBA INU Using BTC Wallet,0.00010100,BTC,...,Coinbase - BTC Wallet,,,Converted to SHIBA INU Using BTC Wallet,,,...,
06/04/2022 04:27:31,Trade,,169.74169444,AMP,...,Coinbase - AMP Wallet,,,Converted to Amp Using BTC Wallet,0.00006700,BTC,...,Coinbase - BTC Wallet,,,Converted to Amp Using BTC Wallet,,,...,
06/04/2022 21:49:29,Trade,,0.00006595,BTC,...,Coinbase - BTC Wallet,,,Converted from The Graph Using GRT Wallet,12.16545012,GRT,...,Coinbase - GRT Wallet,,,Converted from The Graph Using GRT Wallet,,,...,
06/06/2022 13:26:24,Buy,,92080.59112710,SHIB,...,Coinbase - SHIB Wallet,,,Converted from Ethernity Chain Using ERN Wallet,0.56,ERN,...,Coinbase - ERN Wallet,,,Converted from Ethernity Chain Using ERN Wallet,,,...,
06/09/2022 18:01:20,Send,,,,...,,,,,0.00006800,BTC,...,Coinbase - BTC Wallet,,,Spent Bitcoin (authorization) Using Coinbase Card,,,...,
06/09/2022 23:01:30,Send,,,,...,,,,,0.00010509,BTC,...,Coinbase - BTC Wallet,,,Spent Bitcoin (authorization) Using Coinbase Card,,,...,
06/10/2022 12:42:14,Receive,,0.58114812,GRT,...,Coinbase - GRT Wallet,,,Received The Graph From Coinbase Card,,,...,,,,,,,...,
06/10/2022 17:14:34,Receive,,0.91788856,GRT,...,Coinbase - GRT Wallet,,,Received The Graph From Coinbase Card,,,...,,,,,,,...,
06/22/2022 05:16:56,Transfer,,120000.00000000,SHIB,...,Coinbase - SHIB Vault,,,Transferred SHIBA INU From SHIB Wallet,120000.00000000,SHIB,...,Coinbase - SHIB Wallet,,,Transferred SHIBA INU To SHIB Vault,,,...,
06/24/2022 06:18:07,Send,,,,...,,,,,0.00005174,BTC,...,Coinbase - BTC Wallet,,,Spent Bitcoin (authorization) Using Coinbase Card,,,...,
06/25/2022 16:48:52,Receive,,2.29983880,AMP,...,Coinbase - AMP Wallet,,Mined,Received Amp From Coinbase Card,,,...,,,,,,,...,
06/27/2022 21:43:14,Receive,,109.58904109,AMP,...,Coinbase - AMP Wallet,,Mined,Received Amp From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:44:16,Receive,,109.05125408,AMP,...,Coinbase - AMP Wallet,,Mined,Received Amp From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:46:03,Receive,,9.26784059,GRT,...,Coinbase - GRT Wallet,,Payment,Received The Graph From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:46:38,Receive,,9.26784059,GRT,...,Coinbase - GRT Wallet,,Payment,Received The Graph From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:46:58,Receive,,9.25925925,GRT,...,Coinbase - GRT Wallet,,Payment,Received The Graph From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:47:19,Receive,,9.25925925,GRT,...,Coinbase - GRT Wallet,,Payment,Received The Graph From Coinbase Earn,,,...,,,,,,,...,
06/27/2022 21:55:57,Receive,,108.99182561,AMP,...,Coinbase - AMP Wallet,,Mined,Received Amp From Coinbase Earn,,,...,,,,,,,...,
06/29/2022 16:04:24,Receive,,289.00000000,BTC,...,Coinbase - BTC Wallet,,Mined,,,,...,,,,,5.00,USD,...,
08/13/2022 06:52:16,Receive,,0.27800945,GAL,...,Coinbase - GAL Wallet,,Payment,Received Project Galaxy From Coinbase Earn,,,...,,,,,,,...,
08/13/2022 06:52:36,Receive,,0.27789356,GAL,...,Coinbase - GAL Wallet,,Payment,Received Project Galaxy From Coinbase Earn,,,...,,,,,,,...,

..., Indicates that a tax plan needs to be purchased for the corresponding tax year
